Monthly_spend,Visits_per_month,Satisfaction_score,Churn
1226,7,3,0
1559,7,4,0
960,11,3,0
1394,4,1,0
1230,7,1,0
1195,11,5,0
1824,3,6,0
1144,6,3,0
1738,12,9,0
221,2,5,1
566,10,8,0
1338,9,1,0
430,5,5,0
1582,6,3,0
187,12,1,1
1496,12,4,0
1223,12,5,0
971,12,7,0
1787,4,1,0
230,11,3,1
1785,10,2,0
1432,7,9,0
869,12,10,0
443,9,6,0
1615,7,10,0
1537,1,3,1
905,1,8,0
485,9,8,0
1315,11,2,0
1055,9,6,0
376,4,7,0
1284,9,2,0
559,3,10,0
1437,7,2,0
121,6,10,0
352,8,1,1
847,11,8,0
956,9,1,0
1684,5,9,0
574,1,6,1
1182,3,7,0
610,10,10,0
1805,12,7,0
1599,8,10,0
799,11,3,0
1075,6,2,0
1906,8,9,0
289,9,8,0
1057,4,10,0
786,1,7,0
1057,1,9,0
662,10,4,0
1999,4,4,0
1690,12,1,0
1367,7,8,0
931,2,3,1
1628,3,7,0
1254,1,2,1
1608,5,2,0
1942,1,7,0
746,8,6,0
120,1,3,1
940,11,9,0
266,1,10,1
1397,2,6,0
487,2,10,1
700,12,10,0
415,6,6,0
113,7,1,1
341,5,4,0
876,1,10,0
1469,1,6,0
664,3,6,0
997,2,5,0
1463,5,1,0
191,12,8,0
1490,10,5,0
1055,6,5,0
1578,7,7,0
1551,4,4,0
608,7,6,0
875,11,4,0
134,8,3,1
305,11,7,0
1204,1,8,0
1685,6,4,0
1995,8,2,0
1511,5,10,0
1125,4,3,0
1121,2,1,1
1513,6,8,0
665,6,3,0
1229,11,10,0
1895,1,7,0
1945,9,10,0
1600,12,5,0
802,11,10,0
501,6,5,0
829,3,7,0
1679,4,9,0
261,12,5,0
301,11,1,1
1095,4,10,0
369,3,10,0
1986,10,1,0
915,3,2,0
1394,3,6,0
555,4,9,0
1585,7,8,0
1850,4,5,0
1375,9,1,0
1116,1,7,0
1825,8,5,0
395,7,6,0
1848,2,7,0
819,8,3,0
1872,1,10,0
437,11,3,1
978,12,5,0
1176,9,6,0
891,9,9,0
316,2,5,1
863,7,1,0
287,10,4,0
479,3,5,0
592,7,10,0
1164,12,10,0
1280,10,5,0
114,9,7,0
1936,4,4,0
164,12,1,1
1980,1,5,0
1962,2,7,0
620,1,10,0
1467,12,10,0
1252,5,6,0
747,5,5,0
1595,11,4,0
1186,7,2,0
1262,9,4,0
1622,9,10,0
692,3,10,0
491,3,3,1
1798,3,10,0
518,4,1,1
388,8,8,0
478,6,5,0
1896,8,4,0
1613,1,8,0
330,8,7,0
1117,4,2,0
140,11,1,1
1151,1,4,0
234,8,8,0
300,4,2,1
1963,6,3,0
879,8,1,0
1029,4,1,0
1156,3,3,0
1171,9,5,0
602,3,3,0
506,9,1,1
1697,2,1,1
1851,2,8,0
904,2,10,0
198,6,2,1
783,3,3,0
1995,9,2,0
825,4,3,0
1670,1,7,0
1060,4,1,0
1862,1,10,0
712,5,8,0
1585,4,10,0
742,8,10,0
1892,8,10,0
1128,7,2,0
1341,3,3,0
602,1,9,0
866,1,7,0
497,12,4,0
970,11,10,0
894,3,5,0
492,6,2,1
306,7,8,0
1138,6,4,0
1981,6,9,0
1677,6,5,0
991,3,9,0
1584,6,4,0
1814,8,10,0
1698,11,5,0
963,11,9,0
842,2,8,0
1364,5,3,0
663,1,1,1
1120,12,3,0
195,1,4,1
1857,5,2,0
584,12,1,1
