"Date","Open","High","Low","Close","Volume","Adjusted","Ticker"
2025-01-21,224,224.419998168945,219.380004882812,222.639999389648,98070400,221.637588500977,"AAPL"
2025-01-22,219.789993286133,224.119995117188,219.789993286133,223.830001831055,64126500,222.822219848633,"AAPL"
2025-01-23,224.740005493164,227.029998779297,222.300003051758,223.660003662109,60234800,222.65299987793,"AAPL"
2025-01-24,224.779998779297,225.630004882812,221.410003662109,222.779998779297,54697900,221.776962280273,"AAPL"
2025-01-27,224.020004272461,232.149993896484,223.979995727539,229.860000610352,94863400,228.825088500977,"AAPL"
2025-01-28,230.850006103516,240.190002441406,230.809997558594,238.259994506836,75707600,237.187255859375,"AAPL"
2025-01-29,234.119995117188,239.860000610352,234.009994506836,239.360000610352,45486100,238.282287597656,"AAPL"
2025-01-30,238.669998168945,240.789993286133,237.210006713867,237.589996337891,55658300,236.520263671875,"AAPL"
2025-01-31,247.190002441406,247.190002441406,233.440002441406,236,100959800,234.937438964844,"AAPL"
2025-02-03,229.990005493164,231.830001831055,225.699996948242,228.009994506836,73063300,226.983413696289,"AAPL"
2025-02-04,227.25,233.130004882812,226.649993896484,232.800003051758,45067300,231.751861572266,"AAPL"
2025-02-05,228.529998779297,232.669998168945,228.270004272461,232.470001220703,39620300,231.423324584961,"AAPL"
2025-02-06,231.289993286133,233.800003051758,230.429992675781,233.220001220703,29925300,232.169952392578,"AAPL"
2025-02-07,232.600006103516,234,227.259994506836,227.630004882812,39707200,226.605133056641,"AAPL"
2025-02-10,229.570007324219,230.589996337891,227.199996948242,227.649993896484,33115600,226.87419128418,"AAPL"
2025-02-11,228.199996948242,235.229995727539,228.130004882812,232.619995117188,53718400,231.827255249023,"AAPL"
2025-02-12,231.199996948242,236.960006713867,230.679992675781,236.869995117188,45243300,236.062774658203,"AAPL"
2025-02-13,236.910003662109,242.339996337891,235.570007324219,241.529998779297,53614100,240.706893920898,"AAPL"
2025-02-14,241.25,245.550003051758,240.990005493164,244.600006103516,40896200,243.76643371582,"AAPL"
2025-02-18,244.149993896484,245.179992675781,241.839996337891,244.470001220703,48822500,243.63688659668,"AAPL"
2025-02-19,244.660003662109,246.009994506836,243.160003662109,244.869995117188,32204200,244.035507202148,"AAPL"
2025-02-20,244.940002441406,246.779998779297,244.289993286133,245.830001831055,32316900,244.992263793945,"AAPL"
2025-02-21,245.949996948242,248.690002441406,245.220001220703,245.550003051758,53197400,244.713195800781,"AAPL"
2025-02-24,244.929992675781,248.860000610352,244.419998168945,247.100006103516,51326400,246.257919311523,"AAPL"
2025-02-25,248,250,244.910003662109,247.039993286133,48013300,246.198120117188,"AAPL"
2025-02-26,244.330001831055,244.979995727539,239.130004882812,240.360000610352,44433600,239.540893554688,"AAPL"
2025-02-27,239.410003662109,242.460006713867,237.059997558594,237.300003051758,41153600,236.491317749023,"AAPL"
2025-02-28,236.949996948242,242.089996337891,230.199996948242,241.839996337891,56833400,241.015838623047,"AAPL"
2025-03-03,241.789993286133,244.029998779297,236.110000610352,238.029998779297,47184000,237.218811035156,"AAPL"
2025-03-04,237.710006713867,240.070007324219,234.679992675781,235.929992675781,53798100,235.1259765625,"AAPL"
2025-03-05,235.419998168945,236.550003051758,229.229995727539,235.740005493164,47227600,234.936630249023,"AAPL"
2025-03-06,234.440002441406,237.860000610352,233.160003662109,235.330001831055,45170400,234.528030395508,"AAPL"
2025-03-07,235.110000610352,241.369995117188,234.759994506836,239.070007324219,46273600,238.255294799805,"AAPL"
2025-03-10,235.539993286133,236.160003662109,224.220001220703,227.479995727539,72071200,226.704772949219,"AAPL"
2025-03-11,223.809997558594,225.839996337891,217.449996948242,220.839996337891,76137400,220.08740234375,"AAPL"
2025-03-12,220.139999389648,221.75,214.910003662109,216.979995727539,62547500,216.24055480957,"AAPL"
2025-03-13,215.949996948242,216.839996337891,208.419998168945,209.679992675781,61368300,208.965423583984,"AAPL"
2025-03-14,211.25,213.949996948242,209.580001831055,213.490005493164,60107600,212.762451171875,"AAPL"
2025-03-17,213.309997558594,215.220001220703,209.970001220703,214,48073400,213.270721435547,"AAPL"
2025-03-18,214.160003662109,215.149993896484,211.490005493164,212.690002441406,42432400,211.965194702148,"AAPL"
2025-03-19,214.220001220703,218.759994506836,213.75,215.240005493164,54385400,214.506484985352,"AAPL"
2025-03-20,213.990005493164,217.490005493164,212.220001220703,214.100006103516,48862900,213.370391845703,"AAPL"
2025-03-21,211.559997558594,218.839996337891,211.279998779297,218.270004272461,94127800,217.526184082031,"AAPL"
2025-03-24,221,221.479995727539,218.580001831055,220.729995727539,44299500,219.977783203125,"AAPL"
2025-03-25,220.770004272461,224.100006103516,220.080001831055,223.75,34493600,222.987503051758,"AAPL"
2025-03-26,223.509994506836,225.020004272461,220.470001220703,221.529998779297,34466100,220.775054931641,"AAPL"
2025-03-27,221.389999389648,224.990005493164,220.559997558594,223.850006103516,37094800,223.087158203125,"AAPL"
2025-03-28,221.669998168945,223.809997558594,217.679992675781,217.899993896484,39818600,217.157424926758,"AAPL"
2025-03-31,217.009994506836,225.619995117188,216.229995727539,222.130004882812,65299300,221.373016357422,"AAPL"
2025-04-01,219.809997558594,223.679992675781,218.899993896484,223.190002441406,36412700,222.429412841797,"AAPL"
2025-04-02,221.320007324219,225.190002441406,221.020004272461,223.889999389648,35905900,223.127029418945,"AAPL"
2025-04-03,205.539993286133,207.490005493164,201.25,203.190002441406,103419000,202.497543334961,"AAPL"
2025-04-04,193.889999389648,199.880004882812,187.339996337891,188.380004882812,125910900,187.738037109375,"AAPL"
2025-04-07,177.199996948242,194.149993896484,174.619995117188,181.460006713867,160466300,180.841613769531,"AAPL"
2025-04-08,186.699996948242,190.339996337891,169.210006713867,172.419998168945,120859500,171.832397460938,"AAPL"
2025-04-09,171.949996948242,200.610000610352,171.889999389648,198.850006103516,184395900,198.172348022461,"AAPL"
2025-04-10,189.070007324219,194.779998779297,183,190.419998168945,121880000,189.771072387695,"AAPL"
2025-04-11,186.100006103516,199.539993286133,186.059997558594,198.149993896484,87435900,197.474716186523,"AAPL"
2025-04-14,211.440002441406,212.940002441406,201.160003662109,202.520004272461,101352900,201.829849243164,"AAPL"
2025-04-15,201.860000610352,203.509994506836,199.800003051758,202.139999389648,51343900,201.451126098633,"AAPL"
2025-04-16,198.360000610352,200.699996948242,192.369995117188,194.270004272461,59732400,193.607955932617,"AAPL"
2025-04-17,197.199996948242,198.830001831055,194.419998168945,196.979995727539,52164700,196.308715820312,"AAPL"
2025-04-21,193.270004272461,193.800003051758,189.809997558594,193.160003662109,46742500,192.501739501953,"AAPL"
2025-04-22,196.119995117188,201.589996337891,195.970001220703,199.740005493164,52976400,199.059326171875,"AAPL"
2025-04-23,206,208,202.800003051758,204.600006103516,52929200,203.902755737305,"AAPL"
2025-04-24,204.889999389648,208.830001831055,202.940002441406,208.369995117188,47311000,207.659896850586,"AAPL"
2025-04-25,206.369995117188,209.75,206.199996948242,209.279998779297,38222300,208.566802978516,"AAPL"
2025-04-28,210,211.5,207.460006713867,210.139999389648,38743100,209.423873901367,"AAPL"
2025-04-29,208.690002441406,212.240005493164,208.369995117188,211.210006713867,36827600,210.490234375,"AAPL"
2025-04-30,209.300003051758,213.580001831055,206.669998168945,212.5,52286500,211.775833129883,"AAPL"
2025-05-01,209.080001831055,214.559997558594,208.899993896484,213.320007324219,57365700,212.593048095703,"AAPL"
2025-05-02,206.089996337891,206.990005493164,202.160003662109,205.350006103516,101010600,204.650207519531,"AAPL"
2025-05-05,203.100006103516,204.100006103516,198.210006713867,198.889999389648,69018500,198.212219238281,"AAPL"
2025-05-06,198.210006713867,200.649993896484,197.020004272461,198.509994506836,51216500,197.833511352539,"AAPL"
2025-05-07,199.169998168945,199.440002441406,193.25,196.25,68536700,195.581207275391,"AAPL"
2025-05-08,197.720001220703,200.050003051758,194.679992675781,197.490005493164,50478900,196.816986083984,"AAPL"
2025-05-09,199,200.539993286133,197.539993286133,198.529998779297,36453900,197.853439331055,"AAPL"
2025-05-12,210.970001220703,211.270004272461,206.75,210.789993286133,63775800,210.347137451172,"AAPL"
2025-05-13,210.429992675781,213.399993896484,209,212.929992675781,51909300,212.482635498047,"AAPL"
2025-05-14,212.429992675781,213.940002441406,210.580001831055,212.330001831055,49325800,211.883895874023,"AAPL"
2025-05-15,210.949996948242,212.960006713867,209.539993286133,211.449996948242,45029500,211.005752563477,"AAPL"
2025-05-16,212.360000610352,212.570007324219,209.770004272461,211.259994506836,54737900,210.816146850586,"AAPL"
2025-05-19,207.910003662109,209.479995727539,204.259994506836,208.779998779297,46140500,208.341354370117,"AAPL"
2025-05-20,207.669998168945,208.470001220703,205.029998779297,206.860000610352,42496600,206.425399780273,"AAPL"
2025-05-21,205.169998168945,207.039993286133,200.710006713867,202.089996337891,59211800,201.665405273438,"AAPL"
2025-05-22,200.710006713867,202.75,199.699996948242,201.360000610352,46742400,200.936935424805,"AAPL"
2025-05-23,193.669998168945,197.699996948242,193.460006713867,195.270004272461,78432900,194.859756469727,"AAPL"
2025-05-27,198.300003051758,200.740005493164,197.429992675781,200.210006713867,56288500,199.789367675781,"AAPL"
2025-05-28,200.589996337891,202.729995727539,199.899993896484,200.419998168945,45339700,199.998916625977,"AAPL"
2025-05-29,203.580001831055,203.809997558594,198.509994506836,199.949996948242,51396800,199.529907226562,"AAPL"
2025-05-30,199.369995117188,201.960006713867,196.779998779297,200.850006103516,70819900,200.428024291992,"AAPL"
2025-06-02,200.279998779297,202.130004882812,200.119995117188,201.699996948242,35423300,201.276229858398,"AAPL"
2025-06-03,201.350006103516,203.770004272461,200.960006713867,203.270004272461,46381600,202.842926025391,"AAPL"
2025-06-04,202.910003662109,206.240005493164,202.100006103516,202.820007324219,43604000,202.393890380859,"AAPL"
2025-06-05,203.5,204.75,200.149993896484,200.630004882812,55126100,200.20849609375,"AAPL"
2025-06-06,203,205.699996948242,202.050003051758,203.919998168945,46607700,203.491561889648,"AAPL"
2025-06-09,204.389999389648,206,200.020004272461,201.449996948242,72862600,201.026763916016,"AAPL"
2025-06-10,200.600006103516,204.350006103516,200.570007324219,202.669998168945,54672600,202.244186401367,"AAPL"
2025-06-11,203.5,204.5,198.410003662109,198.779998779297,60989900,198.362365722656,"AAPL"
2025-06-12,199.080001831055,199.679992675781,197.360000610352,199.199996948242,43904600,198.781478881836,"AAPL"
2025-06-13,199.729995727539,200.369995117188,195.699996948242,196.449996948242,51447300,196.037261962891,"AAPL"
2025-06-16,197.300003051758,198.690002441406,196.559997558594,198.419998168945,43020700,198.003128051758,"AAPL"
2025-06-17,197.199996948242,198.389999389648,195.210006713867,195.639999389648,38856200,195.228958129883,"AAPL"
2025-06-18,195.940002441406,197.570007324219,195.070007324219,196.580001831055,45394700,196.166976928711,"AAPL"
2025-06-20,198.240005493164,201.699996948242,196.860000610352,201,96813500,200.577697753906,"AAPL"
2025-06-23,201.630004882812,202.300003051758,198.960006713867,201.5,55814300,201.07666015625,"AAPL"
2025-06-24,202.589996337891,203.440002441406,200.199996948242,200.300003051758,54064000,199.879180908203,"AAPL"
2025-06-25,201.449996948242,203.669998168945,200.619995117188,201.559997558594,39525700,201.136535644531,"AAPL"
2025-06-26,201.429992675781,202.639999389648,199.460006713867,201,50799100,200.577697753906,"AAPL"
2025-06-27,201.889999389648,203.220001220703,200,201.080001831055,73188600,200.657531738281,"AAPL"
2025-06-30,202.009994506836,207.389999389648,199.259994506836,205.169998168945,91912800,204.73893737793,"AAPL"
2025-07-01,206.669998168945,210.190002441406,206.139999389648,207.820007324219,78788900,207.383377075195,"AAPL"
2025-07-02,208.910003662109,213.339996337891,208.139999389648,212.440002441406,67941800,211.993667602539,"AAPL"
2025-07-03,212.149993896484,214.649993896484,211.809997558594,213.550003051758,34955800,213.101348876953,"AAPL"
2025-07-07,212.679992675781,216.229995727539,208.800003051758,209.949996948242,50229000,209.508895874023,"AAPL"
2025-07-08,210.100006103516,211.429992675781,208.449996948242,210.009994506836,42848900,209.568771362305,"AAPL"
2025-07-09,209.529998779297,211.330001831055,207.220001220703,211.139999389648,48749400,210.696395874023,"AAPL"
2025-07-10,210.509994506836,213.479995727539,210.029998779297,212.410003662109,44443600,211.963729858398,"AAPL"
2025-07-11,210.570007324219,212.130004882812,209.860000610352,211.160003662109,39765800,210.716354370117,"AAPL"
2025-07-14,209.929992675781,210.910003662109,207.539993286133,208.619995117188,38840100,208.181686401367,"AAPL"
2025-07-15,209.220001220703,211.889999389648,208.919998168945,209.110000610352,42296300,208.670669555664,"AAPL"
2025-07-16,210.300003051758,212.399993896484,208.639999389648,210.160003662109,47490500,209.718475341797,"AAPL"
2025-07-17,210.570007324219,211.800003051758,209.589996337891,210.020004272461,48068100,209.578750610352,"AAPL"
2025-07-18,210.869995117188,211.789993286133,209.699996948242,211.179992675781,48974600,210.736312866211,"AAPL"
2025-07-21,212.100006103516,215.779998779297,211.630004882812,212.479995727539,51377400,212.033569335938,"AAPL"
2025-07-22,213.139999389648,214.949996948242,212.229995727539,214.399993896484,46404100,213.949554443359,"AAPL"
2025-07-23,215,215.149993896484,212.410003662109,214.149993896484,46989300,213.700073242188,"AAPL"
2025-07-24,213.899993896484,215.690002441406,213.529998779297,213.759994506836,46022600,213.310882568359,"AAPL"
2025-07-25,214.699996948242,215.240005493164,213.399993896484,213.880004882812,40268800,213.430648803711,"AAPL"
2025-07-28,214.029998779297,214.850006103516,213.059997558594,214.050003051758,37858000,213.600296020508,"AAPL"
2025-07-29,214.179992675781,214.809997558594,210.820007324219,211.270004272461,51411700,210.826126098633,"AAPL"
2025-07-30,211.899993896484,212.389999389648,207.720001220703,209.050003051758,45512500,208.610794067383,"AAPL"
2025-07-31,208.490005493164,209.839996337891,207.160003662109,207.570007324219,80698400,207.133911132812,"AAPL"
2025-08-01,210.869995117188,213.580001831055,201.5,202.380004882812,104434500,201.954818725586,"AAPL"
2025-08-04,204.509994506836,207.880004882812,201.679992675781,203.350006103516,75109300,202.922775268555,"AAPL"
2025-08-05,203.399993896484,205.339996337891,202.160003662109,202.919998168945,44155100,202.493667602539,"AAPL"
2025-08-06,205.630004882812,215.380004882812,205.589996337891,213.25,108483100,212.801971435547,"AAPL"
2025-08-07,218.880004882812,220.850006103516,216.580001831055,220.029998779297,90224800,219.567718505859,"AAPL"
2025-08-08,220.830001831055,231,219.25,229.350006103516,113854000,228.868148803711,"AAPL"
2025-08-11,227.919998168945,229.559997558594,224.759994506836,227.179992675781,61806100,226.959976196289,"AAPL"
2025-08-12,228.009994506836,230.800003051758,227.070007324219,229.649993896484,55626200,229.427581787109,"AAPL"
2025-08-13,231.070007324219,235,230.429992675781,233.330001831055,69878500,233.104034423828,"AAPL"
2025-08-14,234.059997558594,235.119995117188,230.850006103516,232.779998779297,51916300,232.554565429688,"AAPL"
2025-08-15,234,234.279998779297,229.339996337891,231.589996337891,56038700,231.365707397461,"AAPL"
2025-08-18,231.699996948242,233.119995117188,230.110000610352,230.889999389648,37476200,230.666397094727,"AAPL"
2025-08-19,231.279998779297,232.869995117188,229.350006103516,230.559997558594,39402600,230.336715698242,"AAPL"
2025-08-20,229.979995727539,230.470001220703,225.770004272461,226.009994506836,42263900,225.791107177734,"AAPL"
2025-08-21,226.270004272461,226.520004272461,223.779998779297,224.899993896484,30621200,224.682189941406,"AAPL"
2025-08-22,226.169998168945,229.089996337891,225.410003662109,227.759994506836,42477800,227.539413452148,"AAPL"
2025-08-25,226.479995727539,229.300003051758,226.229995727539,227.160003662109,30983100,226.940002441406,"AAPL"
2025-08-26,226.869995117188,229.490005493164,224.690002441406,229.309997558594,54575100,229.087921142578,"AAPL"
2025-08-27,228.610000610352,230.899993896484,228.259994506836,230.490005493164,31259500,230.266784667969,"AAPL"
2025-08-28,230.820007324219,233.410003662109,229.339996337891,232.559997558594,38074700,232.334777832031,"AAPL"
2025-08-29,232.509994506836,233.380004882812,231.369995117188,232.139999389648,39418400,231.915176391602,"AAPL"
2025-09-02,229.25,230.850006103516,226.970001220703,229.720001220703,44075600,229.497528076172,"AAPL"
2025-09-03,237.210006713867,238.850006103516,234.360000610352,238.470001220703,66427800,238.239059448242,"AAPL"
2025-09-04,238.449996948242,239.899993896484,236.740005493164,239.779998779297,47549400,239.547775268555,"AAPL"
2025-09-05,240,241.320007324219,238.490005493164,239.690002441406,54870400,239.457870483398,"AAPL"
2025-09-08,239.300003051758,240.149993896484,236.339996337891,237.880004882812,48999500,237.649627685547,"AAPL"
2025-09-09,237,238.779998779297,233.360000610352,234.350006103516,66313900,234.123046875,"AAPL"
2025-09-10,232.190002441406,232.419998168945,225.949996948242,226.789993286133,83440800,226.570358276367,"AAPL"
2025-09-11,226.880004882812,230.449996948242,226.649993896484,230.029998779297,50208600,229.807220458984,"AAPL"
2025-09-12,229.220001220703,234.509994506836,229.020004272461,234.070007324219,55824200,233.843322753906,"AAPL"
2025-09-15,237,238.190002441406,235.029998779297,236.699996948242,42699500,236.470764160156,"AAPL"
2025-09-16,237.179992675781,241.220001220703,236.320007324219,238.149993896484,63421100,237.919357299805,"AAPL"
2025-09-17,238.970001220703,240.100006103516,237.729995727539,238.990005493164,46508000,238.758560180664,"AAPL"
2025-09-18,239.970001220703,241.199996948242,236.649993896484,237.880004882812,44249600,237.649627685547,"AAPL"
2025-09-19,241.229995727539,246.300003051758,240.210006713867,245.5,163741300,245.262237548828,"AAPL"
2025-09-22,248.300003051758,256.640014648438,248.119995117188,256.079986572266,105517400,255.831985473633,"AAPL"
2025-09-23,255.880004882812,257.339996337891,253.580001831055,254.429992675781,60275200,254.18359375,"AAPL"
2025-09-24,255.220001220703,255.740005493164,251.039993286133,252.309997558594,42303700,252.065643310547,"AAPL"
2025-09-25,253.210006713867,257.170013427734,251.710006713867,256.869995117188,55202100,256.621215820312,"AAPL"
2025-09-26,254.100006103516,257.600006103516,253.779998779297,255.460006713867,46076300,255.212600708008,"AAPL"
2025-09-29,254.559997558594,255,253.009994506836,254.429992675781,40127700,254.18359375,"AAPL"
2025-09-30,254.860000610352,255.919998168945,253.110000610352,254.630004882812,37704300,254.383407592773,"AAPL"
2025-10-01,255.039993286133,258.790008544922,254.929992675781,255.449996948242,48713900,255.202606201172,"AAPL"
2025-10-02,256.579986572266,258.179992675781,254.149993896484,257.130004882812,42630200,256.880981445312,"AAPL"
2025-10-03,254.669998168945,259.239990234375,253.949996948242,258.019989013672,49155600,257.770111083984,"AAPL"
2025-10-06,257.989990234375,259.070007324219,255.050003051758,256.690002441406,44664100,256.44140625,"AAPL"
2025-10-07,256.809997558594,257.399993896484,255.429992675781,256.480010986328,31955800,256.231628417969,"AAPL"
2025-10-08,256.519989013672,258.519989013672,256.109985351562,258.059997558594,36496900,257.810089111328,"AAPL"
2025-10-09,257.809997558594,258,253.139999389648,254.039993286133,38322000,253.793960571289,"AAPL"
2025-10-10,254.940002441406,256.380004882812,244,245.270004272461,61999100,245.032470703125,"AAPL"
2025-10-13,249.380004882812,249.690002441406,245.559997558594,247.660003662109,38142900,247.420150756836,"AAPL"
2025-10-14,246.600006103516,248.850006103516,244.699996948242,247.770004272461,35478000,247.530044555664,"AAPL"
2025-10-15,249.490005493164,251.820007324219,247.470001220703,249.339996337891,33893600,249.098526000977,"AAPL"
2025-10-16,248.25,249.039993286133,245.130004882812,247.449996948242,39777000,247.210357666016,"AAPL"
2025-10-17,248.020004272461,253.380004882812,247.270004272461,252.289993286133,49147000,252.045654296875,"AAPL"
2025-10-20,255.889999389648,264.380004882812,255.630004882812,262.239990234375,90483000,261.986022949219,"AAPL"
2025-10-21,261.880004882812,265.290008544922,261.829986572266,262.769989013672,46695900,262.515502929688,"AAPL"
2025-10-22,262.649993896484,262.850006103516,255.429992675781,258.450012207031,45015300,258.19970703125,"AAPL"
2025-10-23,259.940002441406,260.619995117188,258.010009765625,259.579986572266,32754900,259.328582763672,"AAPL"
2025-10-24,261.190002441406,264.130004882812,259.179992675781,262.820007324219,38253700,262.565490722656,"AAPL"
2025-10-27,264.880004882812,269.119995117188,264.649993896484,268.809997558594,44888200,268.549652099609,"AAPL"
2025-10-28,268.989990234375,269.890014648438,268.149993896484,269,41534800,268.739471435547,"AAPL"
2025-10-29,269.279998779297,271.410003662109,267.109985351562,269.700012207031,51086700,269.438812255859,"AAPL"
2025-10-30,271.989990234375,274.140014648438,268.480010986328,271.399993896484,69886500,271.137145996094,"AAPL"
2025-10-31,276.989990234375,277.320007324219,269.160003662109,270.369995117188,86167100,270.108154296875,"AAPL"
2025-11-03,270.420013427734,270.850006103516,266.25,269.049987792969,50194600,268.789428710938,"AAPL"
2025-11-04,268.329986572266,271.489990234375,267.619995117188,270.040008544922,49274800,269.778472900391,"AAPL"
2025-11-05,268.609985351562,271.700012207031,266.929992675781,270.140014648438,43683100,269.878387451172,"AAPL"
2025-11-06,267.890014648438,273.399993896484,267.890014648438,269.769989013672,51204000,269.508728027344,"AAPL"
2025-11-07,269.799987792969,272.290008544922,266.769989013672,268.470001220703,48227400,268.209991455078,"AAPL"
2025-11-10,268.959991455078,273.730010986328,267.459991455078,269.429992675781,41312400,269.429992675781,"AAPL"
2025-11-11,269.809997558594,275.910003662109,269.799987792969,275.25,46208300,275.25,"AAPL"
2025-11-12,275,275.730010986328,271.700012207031,273.470001220703,48398000,273.470001220703,"AAPL"
2025-11-13,274.109985351562,276.700012207031,272.089996337891,272.950012207031,49602800,272.950012207031,"AAPL"
2025-11-14,271.049987792969,275.959991455078,269.600006103516,272.410003662109,47431300,272.410003662109,"AAPL"
2025-11-17,268.820007324219,270.489990234375,265.730010986328,267.459991455078,45018300,267.459991455078,"AAPL"
2025-11-18,269.989990234375,270.709991455078,265.320007324219,267.440002441406,45677300,267.440002441406,"AAPL"
2025-11-19,265.529998779297,272.209991455078,265.5,268.559997558594,40424500,268.559997558594,"AAPL"
2025-11-20,270.829986572266,275.429992675781,265.920013427734,266.25,45823600,266.25,"AAPL"
2025-11-21,265.950012207031,273.329986572266,265.670013427734,271.489990234375,59030800,271.489990234375,"AAPL"
2025-11-24,270.899993896484,277,270.899993896484,275.920013427734,65585800,275.920013427734,"AAPL"
2025-11-25,275.269989013672,280.380004882812,275.25,276.970001220703,46914200,276.970001220703,"AAPL"
2025-11-26,276.959991455078,279.529998779297,276.630004882812,277.549987792969,33431400,277.549987792969,"AAPL"
2025-11-28,277.260009765625,279,275.989990234375,278.850006103516,20135600,278.850006103516,"AAPL"
2025-12-01,278.010009765625,283.420013427734,276.140014648438,283.100006103516,46587700,283.100006103516,"AAPL"
2025-12-02,283,287.399993896484,282.630004882812,286.190002441406,53669500,286.190002441406,"AAPL"
2025-12-03,286.200012207031,288.619995117188,283.299987792969,284.149993896484,43538700,284.149993896484,"AAPL"
2025-12-04,284.100006103516,284.730010986328,278.589996337891,280.700012207031,43989100,280.700012207031,"AAPL"
2025-12-05,280.540008544922,281.140014648438,278.049987792969,278.779998779297,47265800,278.779998779297,"AAPL"
2025-12-08,278.130004882812,279.670013427734,276.149993896484,277.890014648438,38211800,277.890014648438,"AAPL"
2025-12-09,278.160003662109,280.029998779297,276.920013427734,277.179992675781,32193300,277.179992675781,"AAPL"
2025-12-10,277.75,279.75,276.440002441406,278.779998779297,33038300,278.779998779297,"AAPL"
2025-12-11,279.100006103516,279.589996337891,273.809997558594,278.029998779297,33248000,278.029998779297,"AAPL"
2025-12-12,277.899993896484,279.220001220703,276.820007324219,278.279998779297,39532900,278.279998779297,"AAPL"
2025-12-15,280.149993896484,280.149993896484,272.839996337891,274.109985351562,50409100,274.109985351562,"AAPL"
2025-12-16,272.820007324219,275.5,271.790008544922,274.609985351562,37648600,274.609985351562,"AAPL"
2025-12-17,275.010009765625,276.160003662109,271.640014648438,271.839996337891,50138700,271.839996337891,"AAPL"
2025-12-18,273.609985351562,273.630004882812,266.950012207031,272.190002441406,51630700,272.190002441406,"AAPL"
2025-12-19,272.149993896484,274.600006103516,269.899993896484,273.670013427734,144632000,273.670013427734,"AAPL"
2025-12-22,272.859985351562,273.880004882812,270.510009765625,270.970001220703,36571800,270.970001220703,"AAPL"
2025-12-23,270.839996337891,272.5,269.559997558594,272.359985351562,29642000,272.359985351562,"AAPL"
2025-12-24,272.339996337891,275.429992675781,272.200012207031,273.809997558594,17910600,273.809997558594,"AAPL"
2025-12-26,274.160003662109,275.369995117188,272.859985351562,273.399993896484,21521800,273.399993896484,"AAPL"
2025-12-29,272.690002441406,274.359985351562,272.350006103516,273.760009765625,23715200,273.760009765625,"AAPL"
2025-12-30,272.809997558594,274.079986572266,272.279998779297,273.079986572266,22139600,273.079986572266,"AAPL"
2025-12-31,273.059997558594,273.679992675781,271.75,271.859985351562,27293600,271.859985351562,"AAPL"
2026-01-02,272.260009765625,277.839996337891,269,271.010009765625,37838100,271.010009765625,"AAPL"
2026-01-05,270.640014648438,271.510009765625,266.140014648438,267.260009765625,45647200,267.260009765625,"AAPL"
2026-01-06,267,267.549987792969,262.119995117188,262.359985351562,52352100,262.359985351562,"AAPL"
2026-01-07,263.200012207031,263.679992675781,259.809997558594,260.329986572266,48309800,260.329986572266,"AAPL"
2026-01-08,257.019989013672,259.290008544922,255.699996948242,259.040008544922,50419300,259.040008544922,"AAPL"
2026-01-09,259.079986572266,260.209991455078,256.220001220703,259.369995117188,39997000,259.369995117188,"AAPL"
2026-01-12,259.160003662109,261.299987792969,256.799987792969,260.25,45263800,260.25,"AAPL"
2026-01-13,258.720001220703,261.809997558594,258.390014648438,261.049987792969,45730800,261.049987792969,"AAPL"
2026-01-14,259.489990234375,261.820007324219,256.709991455078,259.959991455078,40019400,259.959991455078,"AAPL"
2026-01-15,260.649993896484,261.040008544922,257.049987792969,258.209991455078,39388600,258.209991455078,"AAPL"
2026-01-16,257.899993896484,258.899993896484,254.929992675781,255.529998779297,72018600,255.529998779297,"AAPL"
