Date,Store,Holiday_Flag,Weekly_Sales,Predicted,Residual,Abs_Error
2012-04-20,1,0,1521577.87,1697946.2,-176368.3799999999,176368.3799999999
2012-04-27,1,0,1468928.37,1614170.1,-145241.7549999999,145241.7549999999
2012-05-04,1,0,1684519.99,1687064.9,-2544.8850000000093,2544.8850000000093
2012-05-11,1,0,1611096.05,1691831.0,-80734.94999999995,80734.94999999995
2012-05-18,1,0,1595901.87,1668717.9,-72816.00499999989,72816.00499999989
2012-05-25,1,0,1555444.55,1681918.4,-126473.82499999995,126473.82499999995
2012-06-01,1,0,1624477.58,1742257.2,-117779.66999999993,117779.66999999993
2012-06-08,1,0,1697230.96,1724564.8,-27333.790000000037,27333.790000000037
2012-06-15,1,0,1630607.0,1720884.1,-90277.125,90277.125
2012-06-22,1,0,1527845.81,1683788.4,-155942.56499999994,155942.56499999994
2012-06-29,1,0,1540421.49,1669157.8,-128736.26000000001,128736.26000000001
2012-07-06,1,0,1769854.16,1705908.6,63945.534999999916,63945.534999999916
2012-07-13,1,0,1527014.04,1668547.8,-141533.70999999996,141533.70999999996
2012-07-20,1,0,1497954.76,1647161.0,-149206.24,149206.24
2012-07-27,1,0,1439123.71,1631438.6,-192314.91500000004,192314.91500000004
2012-08-03,1,0,1631135.79,1708678.2,-77542.45999999996,77542.45999999996
2012-08-10,1,0,1592409.97,1677128.1,-84718.15500000003,84718.15500000003
2012-08-17,1,0,1597868.05,1684310.6,-86442.57499999995,86442.57499999995
2012-08-24,1,0,1494122.38,1693131.6,-199009.2450000001,199009.2450000001
2012-08-31,1,0,1582083.4,1693373.1,-111289.7250000001,111289.7250000001
2012-09-07,1,1,1661767.33,1698727.5,-36960.169999999925,36960.169999999925
2012-09-14,1,0,1517428.87,1633463.2,-116034.37999999989,116034.37999999989
2012-09-21,1,0,1506126.06,1615721.2,-109595.18999999994,109595.18999999994
2012-09-28,1,0,1437059.26,1587115.0,-150055.74,150055.74
2012-10-05,1,0,1670785.97,1467122.1,203663.84499999997,203663.84499999997
2012-10-12,1,0,1573072.81,1444060.2,129012.56000000006,129012.56000000006
2012-10-19,1,0,1508068.77,1421461.2,86607.52000000002,86607.52000000002
2012-10-26,1,0,1493659.74,1433024.5,60635.23999999999,60635.23999999999
2012-04-20,2,0,1847344.45,1967670.5,-120326.05000000005,120326.05000000005
2012-04-27,2,0,1764133.09,1894251.2,-130118.15999999992,130118.15999999992
2012-05-04,2,0,1923957.09,1949320.4,-25363.284999999916,25363.284999999916
2012-05-11,2,0,1917520.99,1952155.4,-34634.38500000001,34634.38500000001
2012-05-18,2,0,2000940.67,1935838.9,65101.794999999925,65101.794999999925
2012-05-25,2,0,1912791.09,1953108.9,-40317.784999999916,40317.784999999916
2012-06-01,2,0,1910092.37,2003116.9,-93024.50499999989,93024.50499999989
2012-06-08,2,0,2010216.49,1984500.4,25716.11499999999,25716.11499999999
2012-06-15,2,0,1962924.3,1987300.1,-24375.824999999953,24375.824999999953
2012-06-22,2,0,1887733.21,1966049.4,-78316.16500000004,78316.16500000004
2012-06-29,2,0,1881046.12,1950606.8,-69560.62999999989,69560.62999999989
2012-07-06,2,0,2041507.4,1689136.8,352370.6499999999,352370.6499999999
2012-07-13,2,0,1830075.13,1653499.6,176575.5049999999,176575.5049999999
2012-07-20,2,0,1819666.46,1649296.9,170369.58499999996,170369.58499999996
2012-07-27,2,0,1757923.88,1620517.6,137406.2549999999,137406.2549999999
2012-08-03,2,0,1946104.64,1673042.6,273062.0149999999,273062.0149999999
2012-08-10,2,0,1866719.96,1661273.1,205446.83499999996,205446.83499999996
2012-08-17,2,0,1928016.01,1673631.0,254385.01,254385.01
2012-08-24,2,0,1876788.15,1675063.2,201724.8999999999,201724.8999999999
2012-08-31,2,0,1947083.3,1680471.4,266611.92500000005,266611.92500000005
2012-09-07,2,1,1898777.07,1673426.4,225350.69500000007,225350.69500000007
2012-09-14,2,0,1814806.63,1611681.2,203125.3799999999,203125.3799999999
2012-09-21,2,0,1829415.67,1621644.9,207770.79499999993,207770.79499999993
2012-09-28,2,0,1746470.56,1598195.2,148275.31000000006,148275.31000000006
2012-10-05,2,0,1998321.04,1663156.0,335165.04000000004,335165.04000000004
2012-10-12,2,0,1900745.13,1648919.5,251825.6299999999,251825.6299999999
2012-10-19,2,0,1847990.41,1615563.1,232427.28499999992,232427.28499999992
2012-10-26,2,0,1834458.35,1637458.0,197000.3500000001,197000.3500000001
2012-04-20,3,0,434822.13,472382.9,-37560.776249999995,37560.776249999995
2012-04-27,3,0,394616.11,436295.4,-41679.296250000014,41679.296250000014
2012-05-04,3,0,439913.57,457706.75,-17793.179999999993,17793.179999999993
2012-05-11,3,0,431985.36,452193.8,-20208.452500000014,20208.452500000014
2012-05-18,3,0,418112.76,432305.28,-14192.52124999999,14192.52124999999
2012-05-25,3,0,413701.29,461787.28,-48085.99125000002,48085.99125000002
2012-06-01,3,0,432268.53,498720.25,-66451.71999999997,66451.71999999997
2012-06-08,3,0,446336.8,482692.2,-36355.38750000001,36355.38750000001
2012-06-15,3,0,442074.79,473868.44,-31793.64750000002,31793.64750000002
2012-06-22,3,0,419497.95,462191.44,-42693.48749999999,42693.48749999999
2012-06-29,3,0,422965.33,455951.28,-32985.951249999984,32985.951249999984
2012-07-06,3,0,411206.5,423695.44,-12488.9375,12488.9375
2012-07-13,3,0,416913.1,390872.0,26041.099999999977,26041.099999999977
2012-07-20,3,0,432424.85,382288.75,50136.09999999998,50136.09999999998
2012-07-27,3,0,389427.9,361450.66,27977.243750000023,27977.243750000023
2012-08-03,3,0,419990.29,428360.34,-8370.053750000021,8370.053750000021
2012-08-10,3,0,391811.6,411652.7,-19841.087500000023,19841.087500000023
2012-08-17,3,0,394918.83,416109.2,-21190.357499999984,21190.357499999984
2012-08-24,3,0,412449.67,421451.1,-9001.423750000016,9001.423750000016
2012-08-31,3,0,408838.73,412542.88,-3704.1450000000186,3704.1450000000186
2012-09-07,3,1,408229.73,399751.34,8478.386249999981,8478.386249999981
2012-09-14,3,0,407589.16,374013.3,33575.847499999974,33575.847499999974
2012-09-21,3,0,414392.09,356617.38,57774.715000000026,57774.715000000026
2012-09-28,3,0,389813.02,342686.6,47126.42625000002,47126.42625000002
2012-10-05,3,0,443557.65,516542.28,-72984.63124999998,72984.63124999998
2012-10-12,3,0,410804.39,484030.8,-73226.42249999999,73226.42249999999
2012-10-19,3,0,424513.08,505937.22,-81424.13874999998,81424.13874999998
2012-10-26,3,0,405432.7,486488.2,-81055.48749999999,81055.48749999999
2012-04-20,4,0,2144336.89,2218791.8,-74454.85999999987,74454.85999999987
2012-04-27,4,0,2064065.66,2120181.0,-56115.340000000084,56115.340000000084
2012-05-04,4,0,2196968.33,2169999.5,26968.830000000075,26968.830000000075
2012-05-11,4,0,2127661.17,2236058.0,-108396.83000000007,108396.83000000007
2012-05-18,4,0,2207214.81,2173875.2,33339.560000000056,33339.560000000056
2012-05-25,4,0,2154137.67,2181664.2,-27526.580000000075,27526.580000000075
2012-06-01,4,0,2179360.94,2223014.5,-43653.560000000056,43653.560000000056
2012-06-08,4,0,2245257.18,2211058.8,34198.43000000017,34198.43000000017
2012-06-15,4,0,2234190.93,2205717.0,28473.930000000168,28473.930000000168
2012-06-22,4,0,2197299.65,2169373.8,27925.899999999907,27925.899999999907
2012-06-29,4,0,2128362.92,2174726.8,-46363.830000000075,46363.830000000075
2012-07-06,4,0,2224499.28,2193246.8,31252.529999999795,31252.529999999795
2012-07-13,4,0,2100252.61,2140753.8,-40501.14000000013,40501.14000000013
2012-07-20,4,0,2175563.69,2142943.5,32620.189999999944,32620.189999999944
2012-07-27,4,0,2048613.65,2144515.8,-95902.1000000001,95902.1000000001
2012-08-03,4,0,2174514.13,2218786.2,-44272.12000000011,44272.12000000011
2012-08-10,4,0,2193367.69,2200410.8,-7043.060000000056,7043.060000000056
2012-08-17,4,0,2283540.3,2201814.0,81726.29999999981,81726.29999999981
2012-08-24,4,0,2125241.68,2176452.8,-51211.06999999983,51211.06999999983
2012-08-31,4,0,2081181.35,2177392.0,-96210.6499999999,96210.6499999999
2012-09-07,4,1,2125104.72,2212234.0,-87129.2799999998,87129.2799999998
2012-09-14,4,0,2117854.6,2124061.5,-6206.899999999907,6206.899999999907
2012-09-21,4,0,2119438.53,2083340.9,36097.654999999795,36097.654999999795
2012-09-28,4,0,2027620.23,2069561.6,-41941.39500000002,41941.39500000002
2012-10-05,4,0,2209835.43,2250638.8,-40803.31999999983,40803.31999999983
2012-10-12,4,0,2133026.07,2171674.0,-38647.93000000017,38647.93000000017
2012-10-19,4,0,2097266.85,2221913.5,-124646.6499999999,124646.6499999999
2012-10-26,4,0,2149594.46,2210397.0,-60802.54000000004,60802.54000000004
2012-04-20,5,0,330063.06,405085.84,-75022.78375,75022.78375
2012-04-27,5,0,324839.74,335990.47,-11150.72875000001,11150.72875000001
2012-05-04,5,0,360932.69,390785.5,-29852.809999999998,29852.809999999998
2012-05-11,5,0,333870.52,387237.75,-53367.22999999998,53367.22999999998
2012-05-18,5,0,336189.66,355392.94,-19203.277500000026,19203.277500000026
2012-05-25,5,0,341994.48,409631.47,-67636.98875000002,67636.98875000002
2012-06-01,5,0,359867.8,447648.9,-87781.10625000001,87781.10625000001
2012-06-08,5,0,341704.59,428876.78,-87172.19124999997,87172.19124999997
2012-06-15,5,0,327383.64,424209.8,-96826.17249999999,96826.17249999999
2012-06-22,5,0,325041.68,402858.88,-77817.195,77817.195
2012-06-29,5,0,329658.1,524234.22,-194576.11875000002,194576.11875000002
2012-07-06,5,0,341214.43,572284.6,-231070.195,231070.195
2012-07-13,5,0,316203.64,542707.1,-226503.485,226503.485
2012-07-20,5,0,321205.12,531532.44,-210327.3175,210327.3175
2012-07-27,5,0,306827.36,512832.5,-206005.14,206005.14
2012-08-03,5,0,324195.17,583646.75,-259451.58000000002,259451.58000000002
2012-08-10,5,0,306759.7,561734.7,-254974.9875,254974.9875
2012-08-17,5,0,314014.18,575354.06,-261339.8825,261339.8825
2012-08-24,5,0,320831.36,575316.1,-254484.765,254484.765
2012-08-31,5,0,344642.01,576479.5,-231837.49,231837.49
2012-09-07,5,1,350648.91,552398.44,-201749.52750000003,201749.52750000003
2012-09-14,5,0,299800.67,491457.78,-191657.11125000002,191657.11125000002
2012-09-21,5,0,307306.76,490115.38,-182808.615,182808.615
2012-09-28,5,0,310141.68,476122.97,-165981.28875,165981.28875
2012-10-05,5,0,343048.29,551393.5,-208345.21000000002,208345.21000000002
2012-10-12,5,0,325345.41,468063.72,-142718.30875000003,142718.30875000003
2012-10-19,5,0,313358.15,467347.25,-153989.09999999998,153989.09999999998
2012-10-26,5,0,319550.77,512006.03,-192455.26124999998,192455.26124999998
2012-04-20,6,0,1456073.24,1542563.2,-86490.01000000001,86490.01000000001
2012-04-27,6,0,1456221.1,1561441.5,-105220.3999999999,105220.3999999999
2012-05-04,6,0,1543461.12,1575936.2,-32475.12999999989,32475.12999999989
2012-05-11,6,0,1517075.67,1574119.8,-57044.080000000075,57044.080000000075
2012-05-18,6,0,1513635.64,1531272.8,-17637.110000000102,17637.110000000102
2012-05-25,6,0,1603793.42,1585924.0,17869.419999999925,17869.419999999925
2012-06-01,6,0,1681121.38,1639091.8,42029.62999999989,42029.62999999989
2012-06-08,6,0,1696619.52,1620947.5,75672.02000000002,75672.02000000002
2012-06-15,6,0,1642247.48,1620992.1,21255.35499999998,21255.35499999998
2012-06-22,6,0,1618272.25,1589391.8,28880.5,28880.5
2012-06-29,6,0,1648863.46,1597103.0,51760.45999999996,51760.45999999996
2012-07-06,6,0,1876359.39,1528563.0,347796.3899999999,347796.3899999999
2012-07-13,6,0,1588142.26,1477172.1,110970.13500000001,110970.13500000001
2012-07-20,6,0,1574361.97,1465854.1,108507.84499999997,108507.84499999997
2012-07-27,6,0,1513229.16,1456837.5,56391.659999999916,56391.659999999916
2012-08-03,6,0,1627274.93,1524499.4,102775.55499999993,102775.55499999993
2012-08-10,6,0,1588380.73,1499859.4,88521.35499999998,88521.35499999998
2012-08-17,6,0,1543049.52,1500477.6,42571.89500000002,42571.89500000002
2012-08-24,6,0,1501095.49,1499280.4,1815.1149999999907,1815.1149999999907
2012-08-31,6,0,1577439.81,1499521.9,77917.93500000006,77917.93500000006
2012-09-07,6,1,1608077.01,1467437.2,140639.76,140639.76
2012-09-14,6,0,1375166.86,1412939.2,-37772.3899999999,37772.3899999999
2012-09-21,6,0,1425603.65,1411488.6,14115.024999999907,14115.024999999907
2012-09-28,6,0,1369131.46,1391559.0,-22427.540000000037,22427.540000000037
2012-10-05,6,0,1518177.71,1431210.8,86966.95999999996,86966.95999999996
2012-10-12,6,0,1459396.84,1349739.8,109657.09000000008,109657.09000000008
2012-10-19,6,0,1436883.99,1356338.5,80545.48999999999,80545.48999999999
2012-10-26,6,0,1431426.34,1394712.2,36714.090000000084,36714.090000000084
2012-04-20,7,0,457340.06,898875.0,-441534.94,441534.94
2012-04-27,7,0,467827.75,972674.06,-504846.3125,504846.3125
2012-05-04,7,0,465198.89,724046.7,-258847.7975,258847.7975
2012-05-11,7,0,460397.41,849413.4,-389015.965,389015.965
2012-05-18,7,0,468428.3,700905.4,-232477.075,232477.075
2012-05-25,7,0,532739.77,704523.7,-171783.91749999998,171783.91749999998
2012-06-01,7,0,598495.02,765460.2,-166965.16749999998,166965.16749999998
2012-06-08,7,0,642963.75,784996.8,-142033.0625,142033.0625
2012-06-15,7,0,666942.02,796786.0,-129843.97999999998,129843.97999999998
2012-06-22,7,0,687344.68,787312.75,-99968.06999999995,99968.06999999995
2012-06-29,7,0,704335.41,792540.9,-88205.46499999997,88205.46499999997
2012-07-06,7,0,805642.61,840692.06,-35049.452500000014,35049.452500000014
2012-07-13,7,0,694150.89,788021.0,-93870.10999999999,93870.10999999999
2012-07-20,7,0,686345.69,795735.7,-109389.99750000006,109389.99750000006
2012-07-27,7,0,686365.4,772693.3,-86327.91249999998,86327.91249999998
2012-08-03,7,0,680954.81,823348.2,-142393.37749999994,142393.37749999994
2012-08-10,7,0,675926.3,796777.44,-120851.13749999995,120851.13749999995
2012-08-17,7,0,642450.4,798874.2,-156423.78749999998,156423.78749999998
2012-08-24,7,0,609099.37,797483.6,-188384.255,188384.255
2012-08-31,7,0,586467.16,799418.44,-212951.27749999997,212951.27749999997
2012-09-07,7,1,597876.55,825955.2,-228078.63749999995,228078.63749999995
2012-09-14,7,0,541120.2,725864.5,-184744.30000000005,184744.30000000005
2012-09-21,7,0,530842.25,661860.44,-131018.1875,131018.1875
2012-09-28,7,0,525545.76,662571.94,-137026.1775,137026.1775
2012-10-05,7,0,505830.56,743009.0,-237178.44,237178.44
2012-10-12,7,0,503463.93,628837.5,-125373.57,125373.57
2012-10-19,7,0,516424.83,653685.2,-137260.35749999998,137260.35749999998
2012-10-26,7,0,495543.28,682804.8,-187261.53249999997,187261.53249999997
2012-04-20,8,0,872288.46,960076.7,-87788.22750000004,87788.22750000004
2012-04-27,8,0,879448.25,941147.3,-61699.0625,61699.0625
2012-05-04,8,0,937232.09,997416.94,-60184.84750000003,60184.84750000003
2012-05-11,8,0,920128.89,924111.94,-3983.047499999986,3983.047499999986
2012-05-18,8,0,913922.01,911660.56,2261.4475000000093,2261.4475000000093
2012-05-25,8,0,895157.44,998745.9,-103588.43500000006,103588.43500000006
2012-06-01,8,0,921161.2,1046303.0,-125141.80000000005,125141.80000000005
2012-06-08,8,0,928820.0,1022586.0,-93766.0,93766.0
2012-06-15,8,0,916918.7,1014731.25,-97812.55000000005,97812.55000000005
2012-06-22,8,0,899449.65,997979.9,-98530.22499999998,98530.22499999998
2012-06-29,8,0,878298.22,997972.9,-119674.65500000003,119674.65500000003
2012-07-06,8,0,936205.5,1037694.06,-101488.5625,101488.5625
2012-07-13,8,0,890488.01,1005816.44,-115328.42749999999,115328.42749999999
2012-07-20,8,0,888834.07,995929.1,-107095.05500000005,107095.05500000005
2012-07-27,8,0,838227.52,986240.4,-148012.85499999998,148012.85499999998
2012-08-03,8,0,897076.73,1055526.6,-158449.89500000002,158449.89500000002
2012-08-10,8,0,930745.69,1035056.7,-104310.99750000006,104310.99750000006
2012-08-17,8,0,896613.19,1033979.3,-137366.12250000006,137366.12250000006
2012-08-24,8,0,936373.65,1030843.8,-94470.16249999998,94470.16249999998
2012-08-31,8,0,976137.73,1029014.1,-52876.39500000002,52876.39500000002
2012-09-07,8,1,932160.37,1022488.3,-90327.9425,90327.9425
2012-09-14,8,0,883569.38,909552.25,-25982.869999999995,25982.869999999995
2012-09-21,8,0,857796.45,892707.6,-34911.17500000005,34911.17500000005
2012-09-28,8,0,884724.41,948103.0,-63378.58999999997,63378.58999999997
2012-10-05,8,0,976436.02,1003178.5,-26742.47999999998,26742.47999999998
2012-10-12,8,0,927511.99,962988.9,-35476.88500000001,35476.88500000001
2012-10-19,8,0,900309.75,999168.1,-98858.375,98858.375
2012-10-26,8,0,891671.44,983061.94,-91390.49750000006,91390.49750000006
2012-04-20,9,0,542819.03,642860.75,-100041.71999999997,100041.71999999997
2012-04-27,9,0,550414.99,648566.56,-98151.57250000001,98151.57250000001
2012-05-04,9,0,586289.08,713368.5,-127079.42000000004,127079.42000000004
2012-05-11,9,0,592572.3,699559.56,-106987.26249999995,106987.26249999995
2012-05-18,9,0,571463.93,643546.44,-72082.50749999995,72082.50749999995
2012-05-25,9,0,547226.0,716284.56,-169058.5625,169058.5625
2012-06-01,9,0,583648.59,754107.5,-170458.91000000003,170458.91000000003
2012-06-08,9,0,582525.42,735473.7,-152948.26749999996,152948.26749999996
2012-06-15,9,0,564606.1,725683.94,-161077.83750000002,161077.83750000002
2012-06-22,9,0,562173.12,706141.0,-143967.88,143967.88
2012-06-29,9,0,544770.7,701347.94,-156577.23750000005,156577.23750000005
2012-07-06,9,0,578790.36,736275.06,-157484.7025,157484.7025
2012-07-13,9,0,536537.64,709054.44,-172516.7975,172516.7975
2012-07-20,9,0,513991.57,695739.7,-181748.1175,181748.1175
2012-07-27,9,0,495951.0,679269.25,-183318.25,183318.25
2012-08-03,9,0,533887.54,748079.75,-214192.20999999996,214192.20999999996
2012-08-10,9,0,538713.47,730794.06,-192080.59250000003,192080.59250000003
2012-08-17,9,0,535153.47,739149.7,-203996.21750000003,203996.21750000003
2012-08-24,9,0,572887.78,746806.06,-173918.28249999997,173918.28249999997
2012-08-31,9,0,576879.15,744500.8,-167621.66249999998,167621.66249999998
2012-09-07,9,1,565812.29,736214.94,-170402.64749999996,170402.64749999996
2012-09-14,9,0,523427.35,695866.6,-172439.27500000002,172439.27500000002
2012-09-21,9,0,533756.88,612415.7,-78658.8075,78658.8075
2012-09-28,9,0,516361.06,641329.2,-124968.1275,124968.1275
2012-10-05,9,0,606755.3,717955.3,-111200.01249999995,111200.01249999995
2012-10-12,9,0,558464.8,674535.9,-116071.07499999995,116071.07499999995
2012-10-19,9,0,542009.46,678699.5,-136690.04000000004,136690.04000000004
2012-10-26,9,0,549731.49,693992.9,-144261.385,144261.385
2012-04-20,10,0,1777166.53,1992412.1,-215245.59499999997,215245.59499999997
2012-04-27,10,0,1712987.56,1945815.1,-232827.56499999994,232827.56499999994
2012-05-04,10,0,1821364.42,1971770.1,-150405.70500000007,150405.70500000007
2012-05-11,10,0,1792345.3,1952159.4,-159814.07499999995,159814.07499999995
2012-05-18,10,0,1795152.73,1892980.8,-97828.02000000002,97828.02000000002
2012-05-25,10,0,1830939.1,1933482.9,-102543.7749999999,102543.7749999999
2012-06-01,10,0,1767471.48,2004032.9,-236561.39500000002,236561.39500000002
2012-06-08,10,0,1840491.41,1963762.0,-123270.59000000008,123270.59000000008
2012-06-15,10,0,1811562.88,1957777.2,-146214.3700000001,146214.3700000001
2012-06-22,10,0,1755334.18,1932284.0,-176949.82000000007,176949.82000000007
2012-06-29,10,0,1707481.9,1915655.0,-208173.1000000001,208173.1000000001
2012-07-06,10,0,1805999.79,2025852.0,-219852.20999999996,219852.20999999996
2012-07-13,10,0,1765571.91,1982067.9,-216495.96500000008,216495.96500000008
2012-07-20,10,0,1869967.03,1972458.9,-102491.84499999997,102491.84499999997
2012-07-27,10,0,1817603.66,1927759.2,-110155.59000000008,110155.59000000008
2012-08-03,10,0,1939440.09,2044145.1,-104705.03499999992,104705.03499999992
2012-08-10,10,0,1880436.94,1984940.2,-104503.31000000006,104503.31000000006
2012-08-17,10,0,1827797.4,1981915.2,-154117.8500000001,154117.8500000001
2012-08-24,10,0,1764984.15,1990146.0,-225161.8500000001,225161.8500000001
2012-08-31,10,0,1650285.54,1976703.0,-326417.45999999996,326417.45999999996
2012-09-07,10,1,1708283.28,1971618.0,-263334.72,263334.72
2012-09-14,10,0,1640168.99,1880688.5,-240519.51,240519.51
2012-09-21,10,0,1671857.57,1843286.2,-171428.67999999993,171428.67999999993
2012-09-28,10,0,1694862.41,1842703.9,-147841.46500000008,147841.46500000008
2012-10-05,10,0,1758971.38,1894886.1,-135914.7450000001,135914.7450000001
2012-10-12,10,0,1713889.11,1859486.1,-145597.0149999999,145597.0149999999
2012-10-19,10,0,1734834.82,1862677.8,-127842.92999999993,127842.92999999993
2012-10-26,10,0,1744349.05,1852003.2,-107654.19999999995,107654.19999999995
2012-04-20,11,0,1315356.99,1476445.6,-161088.635,161088.635
2012-04-27,11,0,1236238.29,1429680.1,-193441.83499999996,193441.83499999996
2012-05-04,11,0,1370251.22,1439448.9,-69197.65500000003,69197.65500000003
2012-05-11,11,0,1300147.07,1440054.9,-139907.80499999993,139907.80499999993
2012-05-18,11,0,1352442.31,1425028.9,-72586.56499999994,72586.56499999994
2012-05-25,11,0,1297335.87,1448643.1,-151307.2549999999,151307.2549999999
2012-06-01,11,0,1361595.33,1480960.0,-119364.66999999993,119364.66999999993
2012-06-08,11,0,1414343.53,1462488.2,-48144.71999999997,48144.71999999997
2012-06-15,11,0,1417875.42,1454311.6,-36436.205000000075,36436.205000000075
2012-06-22,11,0,1355680.3,1438783.8,-83103.44999999995,83103.44999999995
2012-06-29,11,0,1297028.6,1437614.9,-140586.2749999999,140586.2749999999
2012-07-06,11,0,1461129.94,1281924.4,179205.56499999994,179205.56499999994
2012-07-13,11,0,1320239.51,1255631.1,64608.38500000001,64608.38500000001
2012-07-20,11,0,1344483.81,1244353.8,100130.06000000006,100130.06000000006
2012-07-27,11,0,1272395.02,1239456.5,32938.52000000002,32938.52000000002
2012-08-03,11,0,1399341.07,1320711.8,78629.32000000007,78629.32000000007
2012-08-10,11,0,1388973.65,1302495.4,86478.2749999999,86478.2749999999
2012-08-17,11,0,1421307.2,1310027.5,111279.69999999995,111279.69999999995
2012-08-24,11,0,1409515.73,1315301.0,94214.72999999998,94214.72999999998
2012-08-31,11,0,1372872.35,1304471.6,68400.7250000001,68400.7250000001
2012-09-07,11,1,1304584.4,1280206.2,24378.149999999907,24378.149999999907
2012-09-14,11,0,1267675.05,1244305.0,23370.050000000047,23370.050000000047
2012-09-21,11,0,1326132.98,1249371.4,76761.60499999998,76761.60499999998
2012-09-28,11,0,1227430.73,1211278.2,16152.479999999981,16152.479999999981
2012-10-05,11,0,1422794.26,1352750.8,70043.51000000001,70043.51000000001
2012-10-12,11,0,1311965.09,1268449.5,43515.590000000084,43515.590000000084
2012-10-19,11,0,1232073.18,1328583.0,-96509.82000000007,96509.82000000007
2012-10-26,11,0,1200729.45,1308053.8,-107324.30000000005,107324.30000000005
2012-04-20,12,0,1006486.96,1144899.8,-138412.79000000004,138412.79000000004
2012-04-27,12,0,1004252.38,1079433.1,-75180.745,75180.745
2012-05-04,12,0,1073433.69,1121379.0,-47945.310000000056,47945.310000000056
2012-05-11,12,0,1041995.22,1071134.8,-29139.530000000028,29139.530000000028
2012-05-18,12,0,1020486.05,1055075.6,-34589.57499999995,34589.57499999995
2012-05-25,12,0,991514.21,1081539.4,-90025.16500000004,90025.16500000004
2012-06-01,12,0,981345.2,1139104.1,-157758.92500000005,157758.92500000005
2012-06-08,12,0,1086231.47,1102519.1,-16287.655000000028,16287.655000000028
2012-06-15,12,0,1019555.51,1101862.6,-82307.11499999999,82307.11499999999
2012-06-22,12,0,981386.25,1079577.5,-98191.25,98191.25
2012-06-29,12,0,943124.74,1108438.4,-165313.635,165313.635
2012-07-06,12,0,1014898.78,1122762.4,-107863.59499999997,107863.59499999997
2012-07-13,12,0,960312.75,1090462.9,-130150.125,130150.125
2012-07-20,12,0,941550.34,1083989.9,-142439.53500000003,142439.53500000003
2012-07-27,12,0,916967.92,1041849.2,-124881.26749999996,124881.26749999996
